Date,Close
11/6/15,1513.64
11/9/15,1512.95
11/10/15,1512.01
11/11/15,1505.11
11/12/15,1503.26
11/13/15,1506.46
11/16/15,1509.27
11/17/15,1487.08
11/18/15,1484.9
11/19/15,1494.49
11/20/15,1499.07
11/23/15,1489.31
11/24/15,1491.55
11/25/15,1485.32
11/26/15,1423.37
11/27/15,1476.27
11/30/15,1488.04
12/1/15,1484.71
12/2/15,1470.51
12/3/15,1482.84
12/4/15,1513.83
12/7/15,1516.73
12/8/15,1526.42
12/9/15,1527.02
12/10/15,1525.75
12/11/15,1545.25
12/14/15,1525.89
12/15/15,1523.27
12/16/15,1550.09
12/17/15,1529.68
12/18/15,1553.03
12/21/15,1577.47
12/22/15,1564.03
12/23/15,1547.77
12/24/15,1555.2
12/28/15,1554.3
12/29/15,1547.9
12/30/15,1541.15
12/31/15,1537.16
1/4/16,1570.11
1/5/16,1579.01
1/6/16,1606.67
1/7/16,1626.68
1/8/16,1617.97
1/11/16,1618.71
1/12/16,1607.76
1/13/16,1616.72
1/14/16,1599.05
1/15/16,1639.43
1/17/16,1585.2
1/18/16,1585.35
1/19/16,1641.25
1/20/16,1655.98
1/21/16,1617.03
1/22/16,1598.96
1/25/16,1632.84
1/26/16,1633.82
1/27/16,1626.5
1/28/16,1618.69
1/29/16,1609.61
2/1/16,1622.87
2/2/16,1632.38
2/3/16,1618.85
2/4/16,1635.99
2/5/16,1655.07
2/8/16,1712.2
2/9/16,1703.51
2/10/16,1704.64
2/11/16,1774.8
2/12/16,1748.41
2/14/16,1708.11
2/15/16,1671.42
2/16/16,1708.39
2/17/16,1693.14
2/18/16,1721.11
2/19/16,1733.07
2/22/16,1696.86
2/23/16,1728.14
2/24/16,1738.28
2/25/16,1716.28
2/26/16,1689.59
2/29/16,1712.43
3/1/16,1693.08
3/2/16,1710.05
3/3/16,1731.94
3/4/16,1740.48
3/7/16,1728.59
3/8/16,1745.17
3/9/16,1716.01
3/10/16,1750.43
3/11/16,1720.16
3/14/16,1705.44
3/15/16,1698.32
3/16/16,1666.54
3/17/16,1693.82
3/18/16,1681.62
3/21/16,1682.43
3/22/16,1683.37
3/23/16,1671.07
3/24/16,1674.26
3/25/16,1615.16
3/28/16,1664.29
3/29/16,1670.33
3/30/16,1644.71
3/31/16,1654.83
4/1/16,1639.86
4/4/16,1643.81
4/5/16,1663.38
4/6/16,1649.61
4/7/16,1674.29
4/8/16,1660.78
4/11/16,1669.12
4/12/16,1656.33
4/13/16,1647.1
4/14/16,1623.12
4/15/16,1629.95
4/18/16,1625.93
4/19/16,1637.48
4/20/16,1637.31
4/21/16,1644.17
4/22/16,1609.4
4/25/16,1623.89
4/26/16,1618.23
4/27/16,1626.94
4/28/16,1641.9
4/29/16,1672.99
5/2/16,1677.02
5/3/16,1697.11
5/4/16,1692.96
5/5/16,1685.22
5/6/16,1721.18
5/9/16,1692.85
5/10/16,1684.01
5/11/16,1691.39
5/12/16,1684.22
5/13/16,1698.98
5/16/16,1695.81
5/17/16,1701.34
5/18/16,1717.41
5/19/16,1701.19
5/20/16,1703.65
5/23/16,1706.14
5/24/16,1674.54
5/25/16,1654.56
5/26/16,1644.26
5/27/16,1641.58
5/30/16,1581.62
5/31/16,1653.05
6/1/16,1648.36
6/2/16,1647.94
6/3/16,1665.68
6/6/16,1656.88
6/7/16,1645.57
6/8/16,1659.64
6/9/16,1676.68
6/10/16,1688.83
6/13/16,1709.15
6/14/16,1710.77
6/15/16,1716.43
6/16/16,1737.52
6/17/16,1724.18
6/20/16,1712.8
6/21/16,1689.44
6/22/16,1689.7
6/23/16,1672.88
6/24/16,1782.16
6/27/16,1793.86
6/28/16,1778.49
6/29/16,1778.19
6/30/16,1768.77
7/1/16,1792.56
7/3/16,1737.92
7/4/16,1736.67
7/5/16,1827.49
7/6/16,1835.77
7/7/16,1832.4
7/8/16,1834.22
7/11/16,1843.17
7/12/16,1806.44
7/13/16,1808.07
7/14/16,1781.62
7/15/16,1787.03
7/18/16,1786.02
7/19/16,1803.02
7/20/16,1791.75
7/21/16,1812.33
7/22/16,1809
7/25/16,1815.65
7/26/16,1813.53
7/27/16,1825.51
7/28/16,1829.89
7/29/16,1835.22
8/1/16,1848.16
8/2/16,1863.53
8/3/16,1850.25
8/4/16,1848.48
8/5/16,1843.56
8/8/16,1838.2
8/9/16,1839.85
8/10/16,1838.21
8/11/16,1826.82
8/12/16,1811.34
8/15/16,1812.27
8/16/16,1814.92
8/17/16,1801.8
8/18/16,1803.91
8/19/16,1802.16
8/22/16,1809.04
8/23/16,1807.72
8/24/16,1787.1
8/25/16,1778.14
8/26/16,1788.19
8/29/16,1790.45
8/30/16,1789.91
8/31/16,1782.2
9/1/16,1788.39
9/2/16,1790.72
9/4/16,1723.97
9/5/16,1720.88
9/6/16,1802.47
9/7/16,1802.89
9/8/16,1800.96
9/9/16,1807.67
9/12/16,1795.15
9/13/16,1809.09
9/14/16,1815.02
9/15/16,1799.42
9/16/16,1795.54
9/19/16,1804.7
9/20/16,1803.09
9/21/16,1808.86
9/22/16,1815.47
9/23/16,1829.08
9/26/16,1840.52
9/27/16,1817.92
9/28/16,1792.54
9/29/16,1804.18
9/30/16,1790.86
10/3/16,1783.78
10/4/16,1735.88
10/5/16,1732.77
10/6/16,1716.93
10/7/16,1726.33
10/10/16,1722.79
10/11/16,1728.38
10/12/16,1727.83
10/13/16,1722.73
10/14/16,1713.44
10/17/16,1713.48
10/18/16,1720.15
10/19/16,1729.84
10/20/16,1742.69
10/21/16,1756.2
10/24/16,1741.73
10/25/16,1767.56
10/26/16,1762.21
10/27/16,1769.88
10/28/16,1781.05
10/31/16,1777.93
11/1/16,1795.13
11/2/16,1821.91
11/3/16,1817.26
11/4/16,1820.78
11/7/16,1781.13
11/8/16,1765.61
11/9/16,1782.71
11/10/16,1776.94
11/11/16,1727.11
11/14/16,1733.36
11/15/16,1724.99
11/16/16,1723.95
11/17/16,1724.95
11/18/16,1712.16
11/21/16,1702.36
11/22/16,1706.72
11/23/16,1684.25
11/24/16,1599.5
11/25/16,1674.06
11/28/16,1677.04
11/29/16,1675.35
11/30/16,1652.83
12/1/16,1631.82
12/2/16,1640.79
12/5/16,1636.59
12/6/16,1629
12/7/16,1641.39
12/8/16,1630.66
12/9/16,1615.45
12/12/16,1615.36
12/13/16,1606.14
12/14/16,1631.16
12/15/16,1601.95
12/16/16,1612.35
12/19/16,1627.7
12/20/16,1611.23
12/21/16,1615.75
12/22/16,1620.82
12/23/16,1631.02
12/25/16,1536.28
12/26/16,1532.76
12/27/16,1642.6
12/28/16,1643.88
12/29/16,1660.01
12/30/16,1642.53
1/2/17,1546.9
1/3/17,1655.79
1/4/17,1643.12
1/5/17,1653.62
1/6/17,1646.46
1/9/17,1659.57
1/10/17,1662.74
1/11/17,1671.32
1/12/17,1671.49
1/13/17,1664.7
1/15/17,1577.96
1/16/17,1584.78
1/17/17,1676.8
1/18/17,1703.69
1/19/17,1696.23
1/20/17,1701.39
1/23/17,1703.87
1/24/17,1687.24
1/25/17,1659
1/26/17,1650.65
1/27/17,1657.11
1/30/17,1658.93
1/31/17,1667.97
2/1/17,1667.15
2/2/17,1678.78
2/3/17,1680.43
2/6/17,1702.64
2/7/17,1719.97
2/8/17,1717.27
2/9/17,1713.46
2/10/17,1704.21
2/13/17,1690.33
2/14/17,1690.99
2/15/17,1703.37
2/16/17,1713.37
2/17/17,1712.86
2/19/17,1620.78
2/20/17,1622.59
2/21/17,1718.23
2/22/17,1713.18
2/23/17,1729.66
2/24/17,1736.61
2/27/17,1749.67
2/28/17,1758.88
3/1/17,1757.89
3/2/17,1743.57
3/3/17,1734.88
3/6/17,1737.29
3/7/17,1725.11
3/8/17,1727.3
3/9/17,1721.02
3/10/17,1713.86
3/13/17,1714.13
3/14/17,1718.12
3/15/17,1692.83
3/16/17,1730.02
3/17/17,1737.82
3/20/17,1742.39
3/21/17,1758.61
3/22/17,1759.13
3/23/17,1757.94
3/24/17,1764.01
3/27/17,1773.14
3/28/17,1774.22
3/29/17,1763.99
3/30/17,1754.6
3/31/17,1754.99
4/3/17,1767.33
4/4/17,1775.9
4/5/17,1767.3
4/6/17,1771.03
4/7/17,1775.98
4/10/17,1760.9
4/11/17,1787.45
4/12/17,1782.67
4/13/17,1805.65
4/14/17,1718.62
4/17/17,1808.1
4/18/17,1817.55
4/19/17,1818.23
4/20/17,1817.89
4/21/17,1828.97
4/24/17,1814.09
4/25/17,1810.4
4/26/17,1811.98
4/27/17,1816.77
4/28/17,1822.53
5/1/17,1809.41
5/2/17,1814.94
5/3/17,1806.01
5/4/17,1780.73
5/5/17,1766.14
5/8/17,1771.39
5/9/17,1760.43
5/10/17,1755.43
5/11/17,1767.98
5/12/17,1773.51
5/15/17,1766.49
5/16/17,1771.84
5/17/17,1801.25
5/18/17,1791.73
5/19/17,1780.81
5/22/17,1790.31
5/23/17,1784.02
5/24/17,1766.46
5/25/17,1781.31
5/26/17,1791.99
5/28/17,1705.28
5/29/17,1704.14
5/30/17,1786.24
5/31/17,1804.24
6/1/17,1799.03
6/2/17,1808.01
6/5/17,1810.16
6/6/17,1827.1
6/7/17,1828.56
6/8/17,1809.81
6/9/17,1793.91
6/12/17,1771.35
6/13/17,1759.93
6/14/17,1769.9
6/15/17,1744.56
6/16/17,1739.46
6/19/17,1727.56
6/20/17,1728.97
6/21/17,1740.4
6/22/17,1732
6/23/17,1745.82
6/26/17,1729.57
6/27/17,1724.79
6/28/17,1707
6/29/17,1698.31
6/30/17,1688.45
7/3/17,1663.89
7/4/17,1588.03
7/5/17,1661.31
7/6/17,1667.75
7/7/17,1636.23
7/10/17,1642.56
7/11/17,1647.94
7/12/17,1631.39
7/13/17,1624.22
7/14/17,1627.18
7/17/17,1642.79
7/18/17,1643.89
7/19/17,1641.25
7/20/17,1643.46
7/21/17,1647.9
7/24/17,1643.36
7/25/17,1640.61
7/26/17,1630.69
7/27/17,1659.01
7/28/17,1653.98
7/31/17,1657.6
8/1/17,1672.85
8/2/17,1676.05
8/3/17,1673.25
8/4/17,1669.41
8/7/17,1673.6
8/8/17,1669.88
8/9/17,1695.2
8/10/17,1714.8
8/11/17,1710.01
8/14/17,1712.12
8/15/17,1703.41
8/16/17,1689.3
8/17/17,1708.89
8/18/17,1695.03
8/21/17,1697.64
8/22/17,1691.16
8/23/17,1694.75
8/24/17,1686.15
8/25/17,1688.05
8/28/17,1714.32
8/29/17,1718.63
8/30/17,1727.75
8/31/17,1718.05
9/1/17,1717
9/3/17,1662.6
9/4/17,1661.59
9/5/17,1731.04
9/6/17,1704.03
9/7/17,1703.62
9/8/17,1710.59
9/11/17,1685.96
9/12/17,1693.43
9/13/17,1685.58
9/14/17,1687.39
9/15/17,1686.71
9/18/17,1681.78
9/19/17,1684.24
9/20/17,1695.42
9/21/17,1669.42
9/22/17,1674.4
9/25/17,1696.19
9/26/17,1681.44
9/27/17,1682.14
9/28/17,1676.4
9/29/17,1677.43
10/2/17,1672.63
10/3/17,1668.08
10/4/17,1669.16
10/5/17,1677.93
10/6/17,1676.07
10/9/17,1691.01
10/10/17,1697.41
10/11/17,1684.11
10/12/17,1695.73
10/13/17,1704.77
10/16/17,1710.94
10/17/17,1689.83
10/18/17,1678.47
10/19/17,1689.22
10/20/17,1695.96
10/23/17,1700.49
10/24/17,1699.87
10/25/17,1717.85
10/26/17,1712.62
10/27/17,1709.91
10/30/17,1720.43
10/31/17,1718.46
11/1/17,1725.13
11/2/17,1718.2
11/3/17,1701.21
11/6/17,1709.48
11/7/17,1711.46
11/8/17,1716.05
11/9/17,1715.66
11/10/17,1700.06
11/13/17,1714.5
11/14/17,1718.91
11/15/17,1716.49
11/16/17,1716.29
11/17/17,1740.91
11/20/17,1722.34
11/21/17,1726.04
11/22/17,1727.88
11/23/17,1642.29
11/24/17,1725.08
11/27/17,1741.19
11/28/17,1748.05
11/29/17,1738.58
11/30/17,1731.11
12/1/17,1709.54
12/4/17,1701.51
12/5/17,1687.52
12/6/17,1702.52
12/7/17,1693.65
12/8/17,1686.71
12/11/17,1686.12
12/12/17,1680.9
12/13/17,1683.58
12/14/17,1691.87
12/15/17,1700.84
12/18/17,1711.82
12/19/17,1712.56
12/20/17,1713.81
12/21/17,1702.08
12/22/17,1712.47
12/25/17,1626.65
12/26/17,1717.64
12/27/17,1717.67
12/28/17,1714.93
12/29/17,1731.95
1/1/18,1641.62
1/2/18,1733.11
1/3/18,1741.04
1/4/18,1738.42
1/5/18,1729.09
1/8/18,1728.73
1/9/18,1726.54
1/10/18,1746.8
1/11/18,1746.75
1/12/18,1756.07
1/14/18,1666.13
1/15/18,1667.87
1/16/18,1755.78
1/17/18,1759.83
1/18/18,1742.08
1/19/18,1760.71
1/22/18,1755.6
1/23/18,1757.39
1/24/18,1774.64
1/25/18,1787.89
1/26/18,1765.97
1/29/18,1754.6
1/30/18,1747.87
1/31/18,1749.01
2/1/18,1748.07
2/2/18,1758.05
2/5/18,1771.79
2/6/18,1755.78
2/7/18,1748.11
2/8/18,1758.13
2/9/18,1749.21
2/12/18,1762.35
2/13/18,1769.71
2/14/18,1790.66
2/15/18,1787.12
2/16/18,1799.97
2/18/18,1695.76
2/19/18,1693
2/20/18,1781.94
2/21/18,1792.2
2/22/18,1793.67
2/23/18,1780.22
2/26/18,1792.42
2/27/18,1788.68
2/28/18,1795.84
3/1/18,1779.82
3/2/18,1808.99
3/5/18,1816.15
3/6/18,1823.59
3/7/18,1818.21
3/8/18,1809.78
3/9/18,1802.92
3/12/18,1802.29
3/13/18,1828.6
3/14/18,1824.98
3/15/18,1828.35
3/16/18,1827.5
3/19/18,1831.7
3/20/18,1823.55
3/21/18,1813.21
3/22/18,1826.09
3/23/18,1848.89
3/26/18,1849
3/27/18,1838.19
3/28/18,1819.46
3/29/18,1809.87
4/2/18,1839.88
4/3/18,1812.88
4/4/18,1811.65
4/5/18,1793.86
4/6/18,1808.64
4/9/18,1801.4
4/10/18,1795.44
4/11/18,1810.29
4/12/18,1787.57
4/13/18,1799.82
4/16/18,1796.43
4/17/18,1792.1
4/18/18,1809.17
4/19/18,1809.17
4/20/18,1808.35
4/23/18,1802.88
4/24/18,1812.24
4/25/18,1800.54
4/26/18,1797.48
4/27/18,1799.36
4/30/18,1795.66
5/1/18,1780.03
5/2/18,1783.43
5/3/18,1787.51
5/4/18,1790.47
5/7/18,1794.67
5/8/18,1803.68
5/9/18,1789.2
5/10/18,1788.71
5/11/18,1790.2
5/14/18,1789.75
5/15/18,1762.1
5/16/18,1752.72
5/17/18,1752.59
5/18/18,1764.65
5/21/18,1751.31
5/22/18,1757.08
5/23/18,1755.55
5/24/18,1781.89
5/25/18,1792.84
5/27/18,1684.14
5/28/18,1685.63
5/29/18,1788.7
5/30/18,1772.53
5/31/18,1782.04
6/1/18,1774.18
6/4/18,1770.24
6/5/18,1782.23
6/6/18,1777.76
6/7/18,1782.85
6/8/18,1776.63
6/11/18,1784.97
6/12/18,1785.5
6/13/18,1783.53
6/14/18,1808.96
6/15/18,1781.49
6/18/18,1783.39
6/19/18,1792.24
6/20/18,1790.87
6/21/18,1785.38
6/22/18,1780.09
6/25/18,1780.61
6/26/18,1769.73
6/27/18,1768.31
6/28/18,1748.61
6/29/18,1738.54
7/2/18,1727.19
7/3/18,1737.49
7/4/18,1653.44
7/5/18,1743.63
7/6/18,1733.12
7/9/18,1742.04
7/10/18,1737.38
7/11/18,1734.42
7/12/18,1730.33
7/13/18,1723.48
7/16/18,1718.11
7/17/18,1708.35
7/18/18,1706.4
7/19/18,1712.98
7/20/18,1706.08
7/23/18,1700.96
7/24/18,1698.63
7/25/18,1692.37
7/26/18,1688.59
7/27/18,1682.68
7/30/18,1678.79
7/31/18,1677.81
8/1/18,1669.83
8/2/18,1661.63
8/3/18,1662.12
8/6/18,1656.31
8/7/18,1663.36
8/8/18,1662.85
8/9/18,1665.01
8/10/18,1675.47
8/13/18,1647.23
8/14/18,1639.9
8/15/18,1629.39
8/16/18,1629.36
8/17/18,1618
8/20/18,1629.18
8/21/18,1634.6
8/22/18,1634
8/23/18,1631.34
8/24/18,1650.12
8/27/18,1646.74
8/28/18,1639.98
8/29/18,1632.39
8/30/18,1632.79
8/31/18,1642.11
9/2/18,1570.93
9/3/18,1579.34
9/4/18,1651.06
9/5/18,1652.92
9/6/18,1652.21
9/7/18,1649.65
9/10/18,1649.86
9/11/18,1641.19
9/12/18,1644.27
9/13/18,1640.71
9/14/18,1635.61
9/17/18,1642.89
9/18/18,1630.43
9/19/18,1630.76
9/20/18,1633.03
9/21/18,1621.46
9/24/18,1630.52
9/25/18,1631.14
9/26/18,1631.3
9/27/18,1618.41
9/28/18,1612.98
10/1/18,1596.31
10/2/18,1617.26
10/3/18,1617.94
10/4/18,1623.29
10/5/18,1631.05
10/8/18,1612.42
10/9/18,1613.67
10/10/18,1630.95
10/11/18,1671.14
10/12/18,1662.46
10/15/18,1670.26
10/16/18,1663.22
10/17/18,1669.18
10/18/18,1681.89
10/19/18,1681.95
10/22/18,1676.93
10/23/18,1690.92
10/24/18,1678.89
10/25/18,1682.66
10/26/18,1691.61
10/29/18,1684.09
10/30/18,1677.46
10/31/18,1669.56
11/1/18,1692.01
11/2/18,1688.69
11/5/18,1687.73
11/6/18,1681.63
11/7/18,1683.23
11/8/18,1684.16
11/9/18,1668.82
11/12/18,1666.09
11/13/18,1662.21
11/14/18,1674.04
11/15/18,1673.34
11/16/18,1678.98
11/19/18,1685.72
11/20/18,1697.31
11/21/18,1697.41
11/22/18,1619.63
11/23/18,1692.08
11/26/18,1693.48
11/27/18,1686.74
11/28/18,1696.75
11/29/18,1698.9
11/30/18,1694.99
12/3/18,1700.32
12/4/18,1718.66
12/5/18,1725.03
12/6/18,1729.46
12/7/18,1734.25
12/10/18,1738.41
12/11/18,1735.4
12/12/18,1734.18
12/13/18,1730.71
12/14/18,1726.81
12/17/18,1743.3
12/18/18,1752.52
12/19/18,1758.9
12/20/18,1778.17
12/21/18,1776.42
12/24/18,1796.05
12/25/18,1727.03
12/26/18,1793.43
12/27/18,1810.7
12/28/18,1815.88
12/31/18,1814.24
1/1/19,1750.34
1/2/19,1809.64
1/3/19,1812.49
1/4/19,1785.21
1/7/19,1780.59
1/8/19,1772.07
1/9/19,1771.36
1/10/19,1769.42
1/11/19,1776.6
1/14/19,1781.59
1/15/19,1774.34
1/16/19,1780.36
1/17/19,1781.33
1/18/19,1765.98
1/20/19,1699.88
1/21/19,1700.19
1/22/19,1778.88
1/23/19,1778.42
1/24/19,1773.73
1/25/19,1780.7
1/28/19,1793.82
1/29/19,1802.71
1/30/19,1787.11
1/31/19,1794.91
2/1/19,1788.29
2/4/19,1785.79
2/5/19,1788.29
2/6/19,1794
2/7/19,1806.15
2/8/19,1808.13
2/11/19,1802.71
2/12/19,1796.53
2/13/19,1800.77
2/14/19,1803.93
2/15/19,1808.08
2/17/19,1753.97
2/18/19,1760.53
2/19/19,1833.05
2/20/19,1832.41
2/21/19,1813.18
2/22/19,1807.28
2/25/19,1810.05
2/26/19,1805.87
2/27/19,1794.47
2/28/19,1789.04
3/1/19,1783.81
3/4/19,1768.79
3/5/19,1770.96
3/6/19,1787.61
3/7/19,1787.14
3/8/19,1800.11
3/11/19,1785.83
3/12/19,1789.16
3/13/19,1798.27
3/14/19,1782.77
3/15/19,1792.8
3/18/19,1791.2
3/19/19,1796.59
3/20/19,1787.52
3/21/19,1802.27
3/22/19,1817.91
3/25/19,1828.28
3/26/19,1815.42
3/27/19,1812.12
3/28/19,1787.26
3/29/19,1779.66
4/1/19,1769.36
4/2/19,1774.74
4/3/19,1775.79
4/4/19,1776.22
4/5/19,1781.69
4/8/19,1780.83
4/9/19,1791.15
4/10/19,1797.52
4/11/19,1778.98
4/12/19,1773.54
4/15/19,1774.02
4/16/19,1753.27
4/17/19,1750.93
4/18/19,1754.68
4/19/19,1711.4
4/22/19,1752.84
4/23/19,1756.64
4/24/19,1774.02
4/25/19,1773.46
4/26/19,1781.75
4/29/19,1772.01
4/30/19,1767.77
5/1/19,1773.49
5/2/19,1761.62
5/3/19,1767.28
5/6/19,1773.94
5/7/19,1779.71
5/8/19,1774.5
5/9/19,1779.49
5/10/19,1773.47
5/13/19,1799.87
5/14/19,1789.74
5/15/19,1788.09
5/16/19,1776.28
5/17/19,1761.54
5/20/19,1760.2
5/21/19,1752.11
5/22/19,1756.78
5/23/19,1776.61
5/24/19,1769.79
5/26/19,1725.78
5/27/19,1727.32
5/28/19,1767.67
5/29/19,1775.96
5/30/19,1781.72
5/31/19,1807.97
6/3/19,1818.35
6/4/19,1814.12
6/5/19,1822.91
6/6/19,1826.43
6/7/19,1817.99
6/10/19,1797.29
6/11/19,1801.99
6/12/19,1817.85
6/13/19,1824.09
6/14/19,1836.91
6/17/19,1834.12
6/18/19,1840.13
6/19/19,1824.04
6/20/19,1873.25
6/21/19,1882.31
6/24/19,1899.58
6/25/19,1898.35
6/26/19,1888.42
6/27/19,1879.53
6/28/19,1882.04
7/1/19,1857.22
7/2/19,1878
7/3/19,1888.11
7/4/19,1858.18
7/5/19,1865.91
7/8/19,1868.27
7/9/19,1873.98
7/10/19,1883.7
7/11/19,1875.78
7/12/19,1876.73
7/15/19,1881.12
7/16/19,1883.65
7/17/19,1894.3
7/18/19,1897.1
7/19/19,1900.08
7/22/19,1909.21
7/23/19,1904.39
7/24/19,1908.4
7/25/19,1899.57
7/26/19,1906.65
7/29/19,1907.6
7/30/19,1916.51
7/31/19,1917.56
8/1/19,1913.59
8/2/19,1945.19
8/5/19,1970.4
8/6/19,1990.17
8/7/19,2039.9
8/8/19,2015.61
8/9/19,2014.95
8/12/19,2028.33
8/13/19,2022.35
8/14/19,2055.01
8/15/19,2057.63
8/16/19,2041.41
8/19/19,2033.58
8/20/19,2037.82
8/21/19,2034.02
8/22/19,2026.61
8/23/19,2062.03
8/26/19,2057.4
8/27/19,2081.55
8/28/19,2081.84
8/29/19,2062.71
8/30/19,2057.37
9/1/19,2047.46
9/2/19,2046.05
9/3/19,2095.87
9/4/19,2084.37
9/5/19,2038.76
9/6/19,2017.26
9/9/19,2011.59
9/10/19,1993.42
9/11/19,2005.28
9/12/19,2013.87
9/13/19,2015.41
9/16/19,2023.7
9/17/19,2027.15
9/18/19,2036.4
9/19/19,2020.16
9/20/19,2031.56
9/23/19,2053.71
9/24/19,2061.84
9/25/19,2028.53
9/26/19,2032.64
9/27/19,2017.62
9/30/19,1972.72
10/1/19,1990.48
10/2/19,2031.18
10/3/19,2040.68
10/4/19,2036.48
10/7/19,2024.35
10/8/19,2026.52
10/9/19,2039.6
10/10/19,2017.68
10/11/19,1986.8
10/14/19,2003.97
10/15/19,1980.46
10/16/19,1994.72
10/17/19,1990.41
10/18/19,1982.41
10/21/19,1969.11
10/22/19,1968.97
10/23/19,1976.22
10/24/19,1988.37
10/25/19,1987.47
10/28/19,1974.68
10/29/19,1972.91
10/30/19,1991.58
10/31/19,2015.4
11/1/19,2007.88
11/4/19,2009.99
11/5/19,1974.61
11/6/19,1991.17
11/7/19,1954.42
11/8/19,1957.67
11/11/19,1950.26
11/12/19,1946.14
11/13/19,1961.57
11/14/19,1974.7
11/15/19,1964.69
11/18/19,1966.72
11/19/19,1979.17
11/20/19,1984.17
11/21/19,1967.72
11/22/19,1970.2
11/25/19,1961.3
11/26/19,1961.25
11/27/19,1953.65
11/28/19,1941.64
11/29/19,1969.2
12/2/19,1968.33
12/3/19,1987.5
12/4/19,1967.79
12/5/19,1967.85
12/6/19,1956.52
12/9/19,1953.66
12/10/19,1956.08
12/11/19,1957.32
12/12/19,1955.31
12/13/19,1965.1
12/16/19,1961.86
12/17/19,1963.28
12/18/19,1953.97
12/19/19,1963.11
12/20/19,1961.61
12/23/19,1971.48
12/24/19,1996.05
12/25/19,1979.27
12/26/19,2002.23
12/27/19,2000.39
12/30/19,1999.61
12/31/19,1993.38
1/1/20,1975
1/2/20,1999.35
1/3/20,2033.93
1/6/20,2049.66
1/7/20,2062.81
1/8/20,2050.2
1/9/20,2044.64
1/10/20,2051.81
1/13/20,2040.34
1/14/20,2032.78
1/15/20,2041.73
1/16/20,2037.3
1/17/20,2053.95
1/19/20,2034.03
1/20/20,2037.12
1/21/20,2051.62
1/22/20,2060.55
1/23/20,2069.95
1/24/20,2081.89
1/27/20,2097.24
1/28/20,2080.91
1/29/20,2087.9
1/30/20,2106.86
1/31/20,2109.32
2/3/20,2110.14
2/4/20,2072.47
2/5/20,2083.27
2/6/20,2093.25
2/7/20,2102.24
2/10/20,2111.05
2/11/20,2093.66
2/12/20,2089.69
2/13/20,2102.3
2/14/20,2109.59
2/16/20,2102.11
2/17/20,2100.38
2/18/20,2133.78
2/19/20,2138.42
2/20/20,2156.48
2/21/20,2188.62
2/24/20,2236.64
2/25/20,2198.65
2/26/20,2198.24
2/27/20,2207.02
2/28/20,2106.12
3/2/20,2130.96
3/3/20,2207.36
3/4/20,2205.09
3/5/20,2242.19
3/6/20,2250.1
3/9/20,2300.08
3/10/20,2282.56
3/11/20,2267.02
3/12/20,2218.32
3/13/20,2097.6
3/16/20,2086.63
3/17/20,2169.98
3/18/20,2143.93
3/19/20,2151.07
3/20/20,2137.46
3/23/20,2279.94
3/24/20,2405.35
3/25/20,2319.47
3/26/20,2327.31
3/27/20,2312.46
3/30/20,2327.81
3/31/20,2245.25
4/1/20,2258.59
4/2/20,2315.1
4/3/20,2337.31
4/6/20,2390.15
4/7/20,2356.47
4/8/20,2360.62
4/9/20,2449.41
4/10/20,2428.97
4/13/20,2449.11
4/14/20,2455.78
4/15/20,2456.18
4/16/20,2438.33
4/17/20,2378.27
4/20/20,2421.4
4/21/20,2398.47
4/22/20,2461.83
4/23/20,2456.23
4/24/20,2447.95
4/27/20,2418.69
4/28/20,2410.36
4/29/20,2378.4
4/30/20,2362.57
5/1/20,2395.97
5/4/20,2413.1
5/5/20,2402.87
5/6/20,2388.26
5/7/20,2411.35
5/8/20,2387.05
5/11/20,2377.49
5/12/20,2402.93
5/13/20,2420.19
5/14/20,2446.11
5/15/20,2478.2
5/18/20,2417.28
5/19/20,2433.91
5/20/20,2435.84
5/21/20,2402.87
5/22/20,2429.65
5/24/20,2422.86
5/25/20,2415.38
5/26/20,2381.42
5/27/20,2374.59
5/28/20,2378.61
5/29/20,2412.15
6/1/20,2375.54
6/2/20,2345.24